597	859
598	741
598	853
598	942
599	663
599	916
600	633
600	826
600	892
601	950
602	809
602	903
603	863
603	980
604	759
605	612
605	623
605	646
605	721
605	856
605	966
606	801
606	841
606	848
606	897
607	856
607	930
607	955
609	784
609	793
609	926
609	969
610	612
610	684
610	713
611	687
611	842
611	929
612	699
612	731
612	853
612	956
613	622
613	692
613	738
613	744
613	891
613	898
613	985
614	640
614	772
615	616
615	721
615	727
615	861
615	864
615	950
616	682
616	948
617	825
617	959
618	806
618	890
618	965
619	699
619	891
619	901
620	669
620	705
620	795
620	876
620	932
620	993
621	657
621	686
621	914
621	981
622	849
623	690
623	961
623	999
624	655
624	677
624	961
625	742
625	821
625	838
625	921
626	851
626	900
627	836
627	883
627	911
628	666
628	681
628	918
628	929
628	935
629	756
629	787
629	833
629	845
629	872
630	650
630	704
630	774
630	944
630	956
631	683
631	759
631	892
632	637
632	639
632	686
632	841
632	928
633	731
633	762
633	796
633	931
633	956
633	998
634	639
634	843
635	662
635	963
636	676
636	727
636	730
636	746
636	790
636	806
636	813
636	896
636	911
636	978
637	965
638	647
638	664
638	700
638	760
638	927
638	986
639	793
639	802
639	809
640	786
640	812
640	972
640	975
641	677
641	763
641	892
643	791
643	824
644	863
644	932
645	947
645	956
646	756
646	812
647	712
647	728
647	842
648	844
648	866
648	884
648	928
649	713
649	744
649	885
649	897
649	925
650	688
650	748
650	807
650	890
650	901
650	955
651	768
651	851
651	892
651	968
652	674
652	688
652	880
652	895
653	658
653	803
653	829
653	890
653	961
654	666
654	683
654	793
655	701
655	727
655	752
655	914
656	770
656	792
656	916
657	961
658	720
658	751
658	783
658	870
658	968
659	692
659	825
659	917
659	936
659	988
660	702
660	998
661	712
661	810
661	859
661	873
661	929
663	684
663	757
663	881
663	915
663	956
664	685
664	776
664	908
664	943
665	704
665	728
665	842
665	886
665	961
666	736
666	904
666	915
667	703
667	827
667	879
668	741
668	745
668	797
668	865
668	976
669	700
669	892
669	939
670	935
671	918
671	922
672	785
672	854
672	860
673	753
673	905
674	876
674	912
674	913
675	853
676	725
676	917
676	990
677	695
677	791
678	697
678	742
678	765
678	850
678	896
678	964
680	813
681	778
681	846
681	931
682	820
682	927
682	955
682	985
683	742
683	843
683	865
683	956
685	784
685	937
686	713
686	772
686	786
686	864
687	774
688	901
689	807
689	871
689	883
690	795
690	854
691	840
692	717
692	894
692	974
692	980
693	824
693	851
693	854
693	931
694	968
695	704
695	707
695	739
695	783
695	812
695	869
695	881
695	952
696	789
696	849
696	982
697	715
697	876
697	946
698	714
699	853
699	998
700	719
700	829
700	915
700	995
701	707
701	769
702	761
702	993
703	736
704	762
704	782
704	784
704	826
704	980
705	780
705	886
706	794
706	959
707	728
707	944
708	850
708	920
709	825
709	843
709	875
709	942
709	955
709	988
710	727
710	867
710	899
712	825
712	878
712	901
712	905
712	989
713	732
713	782
713	842
713	865
713	882
713	965
713	992
714	915
714	933
714	957
714	980
715	908
715	928
715	972
716	743
716	896
716	933
717	733
717	981
718	721
718	801
718	837
718	989
719	906
719	1000
720	797
720	915
721	745
721	932
722	790
722	954
724	833
724	897
724	938
724	950
725	780
725	803
725	834
725	957
725	971
725	975
726	758
727	887
728	760
728	850
730	745
730	829
730	885
730	932
731	814
732	754
732	838
732	877
733	777
733	828
733	957
734	843
734	877
734	935
736	797
736	974
736	977
736	990
737	845
737	850
737	907
738	839
739	859
739	956
739	960
739	979
740	752
740	975
741	890
741	924
742	892
742	912
742	932
742	952
743	814
743	934
744	798
745	912
745	955
746	859
746	895
747	918
748	997
749	752
749	884
749	894
749	940
749	986
750	866
752	978
753	756
754	798
754	893
754	943
755	874
756	774
756	963
757	771
757	828
757	854
757	906
757	939
758	804
759	788
759	791
760	872
760	911
760	942
760	956
763	980
764	766
764	800
764	810
765	770
765	803
765	844
765	917
766	778
766	808
766	857
766	911
767	773
768	770
768	798
770	839
770	924
772	862
772	928
772	930
773	812
773	894
774	822
774	912
775	779
775	948
776	997
777	975
780	825
780	830
780	862
781	825
781	837
781	871
781	892
782	853
783	959
784	799
785	952
787	801
787	915
788	833
788	983
789	854
790	799
790	863
790	926
792	833
793	816
794	835
794	939
795	819
795	856
795	921
795	931
795	992
796	890
796	993
797	808
797	850
797	953
797	991
798	878
799	922
800	808
800	862
800	929
800	944
800	981
801	812
801	838
801	941
801	953
802	867
803	933
803	957
804	893
805	862
805	893
806	998
807	973
808	880
808	917
809	846
809	988
810	906
811	905
812	1000
813	831
814	906
816	829
816	980
817	852
818	969
818	995
819	955
821	963
822	860
822	928
823	941
823	951
823	965
824	919
824	941
824	967
824	969
825	833
825	857
826	998
827	977
828	895
828	942
829	996
831	855
833	900
834	874
834	937
834	968
835	988
836	883
837	884
838	934
838	989
839	978
840	875
841	937
842	981
844	889
844	897
844	982
845	912
846	883
846	889
846	918
846	967
847	934
847	938
849	976
850	860
850	892
850	964
851	867
851	908
852	854
853	891
853	910
853	915
853	951
854	915
855	856
857	935
860	863
862	940
862	988
863	962
864	931
865	961
865	963
866	909
867	873
867	970
869	906
870	896
870	923
871	974
873	976
874	938
875	895
876	996
877	917
877	978
878	897
879	903
879	945
879	983
880	911
882	894
882	944
883	896
883	900
883	947
885	917
889	973
891	965
892	900
892	987
894	924
894	952
896	967
898	919
899	925
902	918
903	998
904	968
904	970
905	990
912	945
913	948
915	941
915	974
916	971
916	974
916	989
917	919
918	987
920	988
921	984
922	924
924	988
929	985
932	988
934	961
942	964
942	969
942	977
943	986
950	960
952	965
952	968
953	992
954	982
954	990
957	978
957	1000
962	990
964	967
967	999
982	1000
